Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
mens-shinning-black-lace-up-party-and-formal-shoes-d75slmdgj7mc73cfjbs0,,,,,,,,,BLACK,,,7,,,,,DS105330,0.0,shopify,deny,manual,1099.00,,true,true,,,,,,,,,,,,,kg,,500.00,
mens-shinning-black-lace-up-party-and-formal-shoes-d75slmdgj7mc73cfjbs0,,,,,,,,,BLACK,,,8,,,,,DS105331,0.0,shopify,deny,manual,1099.00,,true,true,,,,,,,,,,,,,kg,,500.00,
mens-shinning-black-lace-up-party-and-formal-shoes-d75slmdgj7mc73cfjbs0,,,,,,,,,BLACK,,,9,,,,,DS105332,0.0,shopify,deny,manual,1099.00,,true,true,,,,,,,,,,,,,kg,,500.00,
mens-shinning-black-lace-up-party-and-formal-shoes-d75slmdgj7mc73cfjbs0,,,,,,,,,BLACK,,,10,,,,,DS105333,0.0,shopify,deny,manual,1099.00,,true,true,,,,,,,,,,,,,kg,,500.00,
mens-black-semi-formal-slipon-shoes-d75slmdgj7mc73cfjc60,MENS BLACK SEMI FORMAL SLIPON SHOES,"<p>MENS BLACK SEMI FORMAL SLIPON SHOES</p>
",34608,,Mens Casual Shoes,"",true,color,BLACK,,size,6,,,,,DS105349,0.0,shopify,deny,manual,999.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-f516a77c-ec5b-45e4-8ad2-89a52c284499.webp?v=1780747817,1,"",false,,,,kg,,500.00,active
mens-black-semi-formal-slipon-shoes-d75slmdgj7mc73cfjc60,,,,,,,,,BLACK,,,7,,,,,DS105350,0.0,shopify,deny,manual,999.00,,true,true,,,,,,,,,,,,,kg,,500.00,
mens-black-semi-formal-slipon-shoes-d75slmdgj7mc73cfjc60,,,,,,,,,BLACK,,,8,,,,,DS105351,0.0,shopify,deny,manual,999.00,,true,true,,,,,,,,,,,,,kg,,500.00,
mens-black-semi-formal-slipon-shoes-d75slmdgj7mc73cfjc60,,,,,,,,,BLACK,,,9,,,,,DS105352,0.0,shopify,deny,manual,999.00,,true,true,,,,,,,,,,,,,kg,,500.00,
mens-black-semi-formal-slipon-shoes-d75slmdgj7mc73cfjc60,,,,,,,,,BLACK,,,10,,,,,DS105353,0.0,shopify,deny,manual,999.00,,true,true,,,,,,,,,,,,,kg,,500.00,
mens-derby-semi-formal-black-d75slmdgj7mc73cfjbug,MENS DERBY SEMI FORMAL BLACK,"<p>MENS DERBY SEMI FORMAL BLACK</p>
",34608,,Mens Casual Shoes,"",true,color,BLACK,,size,6,,,,,DS105334,0.0,shopify,deny,manual,1000.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-7212f7d7-e2b3-4679-8567-ec5505258b92.webp?v=1780747805,1,"",false,,,,kg,,500.00,active
mens-derby-semi-formal-black-d75slmdgj7mc73cfjbug,,,,,,,,,BLACK,,,7,,,,,DS105335,0.0,shopify,deny,manual,1000.00,,true,true,,,,,,,,,,,,,kg,,500.00,
mens-derby-semi-formal-black-d75slmdgj7mc73cfjbug,,,,,,,,,BLACK,,,8,,,,,DS105336,0.0,shopify,deny,manual,1000.00,,true,true,,,,,,,,,,,,,kg,,500.00,
mens-derby-semi-formal-black-d75slmdgj7mc73cfjbug,,,,,,,,,BLACK,,,9,,,,,DS105337,0.0,shopify,deny,manual,1000.00,,true,true,,,,,,,,,,,,,kg,,500.00,
mens-derby-semi-formal-black-d75slmdgj7mc73cfjbug,,,,,,,,,BLACK,,,10,,,,,DS105338,0.0,shopify,deny,manual,1000.00,,true,true,,,,,,,,,,,,,kg,,500.00,
mens-aurellia-signature-tan-shoes-d75slmdgj7mc73cfjc10,MENS AURELLIA SIGNATURE TAN SHOES,"<p>MENS AURELLIA SIGNATURE TAN SHOES</p>
",34608,,Mens Casual Shoes,"",true,color,TAN,,size,6,,,,,DS105339,0.0,shopify,deny,manual,999.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-482568a3-78d2-4fa9-adf8-cff93dadf831.webp?v=1780747795,1,"",false,,,,kg,,,active
mens-aurellia-signature-tan-shoes-d75slmdgj7mc73cfjc10,,,,,,,,,TAN,,,7,,,,,DS105340,0.0,shopify,deny,manual,999.00,,true,true,,,,,,,,,,,,,kg,,,
mens-aurellia-signature-tan-shoes-d75slmdgj7mc73cfjc10,,,,,,,,,TAN,,,8,,,,,DS105341,0.0,shopify,deny,manual,999.00,,true,true,,,,,,,,,,,,,kg,,,
mens-aurellia-signature-tan-shoes-d75slmdgj7mc73cfjc10,,,,,,,,,TAN,,,9,,,,,DS105342,0.0,shopify,deny,manual,999.00,,true,true,,,,,,,,,,,,,kg,,,
mens-aurellia-signature-tan-shoes-d75slmdgj7mc73cfjc10,,,,,,,,,TAN,,,10,,,,,DS105343,0.0,shopify,deny,manual,999.00,,true,true,,,,,,,,,,,,,kg,,,
mens-aurellia-signature-black-shoes-d75slmdgj7mc73cfjc3g,MENS AURELLIA SIGNATURE BLACK SHOES,"<p>MENS AURELLIA SIGNATURE BLACK SHOES</p>
",34608,,Mens Casual Shoes,"",true,color,BLACK,,size,6,,,,,DS105344,0.0,shopify,deny,manual,899.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-ed7042fd-73a3-44c7-8c0d-f98f2713a5db.webp?v=1780747783,1,"",false,,,,kg,,500.00,active
mens-aurellia-signature-black-shoes-d75slmdgj7mc73cfjc3g,,,,,,,,,BLACK,,,7,,,,,DS105345,0.0,shopify,deny,manual,899.00,,true,true,,,,,,,,,,,,,kg,,500.00,
mens-aurellia-signature-black-shoes-d75slmdgj7mc73cfjc3g,,,,,,,,,BLACK,,,8,,,,,DS105346,0.0,shopify,deny,manual,899.00,,true,true,,,,,,,,,,,,,kg,,500.00,
mens-aurellia-signature-black-shoes-d75slmdgj7mc73cfjc3g,,,,,,,,,BLACK,,,9,,,,,DS105347,0.0,shopify,deny,manual,899.00,,true,true,,,,,,,,,,,,,kg,,500.00,
mens-aurellia-signature-black-shoes-d75slmdgj7mc73cfjc3g,,,,,,,,,BLACK,,,10,,,,,DS105348,0.0,shopify,deny,manual,899.00,,true,true,,,,,,,,,,,,,kg,,500.00,
anjrs-men-s-styles-sports-running-comfortable-boy-and-men-casual-shoes-d4g5vhqekjhhhtfhs2g0,"Anjrs Men's Styles sports Running, comfortable, boy and Men, Casual shoes","<p>Anjrs Stylish and Comfortable shoes Is a very well known brand of offline market and we brings you a very good quality and comfortable vast range of Men's Stylish shoes. its a very comfortable and durable product . it gives comfort to your feet. You can wear it on denims and casuals too</p>
",1889,,Mens Casual Shoes,"",true,color,Multicolor,,size,6,,,,,DS103359,0.0,shopify,deny,manual,1299.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-d3fcfcde-e212-4183-b823-c8d5d6a9b7eb.jpg?v=1780747585,1,"",false,,,,kg,,,active
anjrs-men-s-styles-sports-running-comfortable-boy-and-men-casual-shoes-d4g5vhqekjhhhtfhs2g0,,,,,,,,,Multicolor,,,7,,,,,DS103360,0.0,shopify,deny,manual,1299.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-c83977f7-4d6e-4e88-ba95-ac09401a1577.jpg?v=1780747585,2,"",,,,,kg,,,
anjrs-men-s-styles-sports-running-comfortable-boy-and-men-casual-shoes-d4g5vhqekjhhhtfhs2g0,,,,,,,,,Multicolor,,,8,,,,,DS103361,0.0,shopify,deny,manual,1299.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-7cbad48b-dee5-4e97-99ee-7b3246a35b21.jpg?v=1780747585,3,"",,,,,kg,,,
anjrs-men-s-styles-sports-running-comfortable-boy-and-men-casual-shoes-d4g5vhqekjhhhtfhs2g0,,,,,,,,,Multicolor,,,9,,,,,DS103362,0.0,shopify,deny,manual,1299.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-632cd3cb-afb4-4227-bfcf-dfd1fb294be9.jpg?v=1780747585,4,"",,,,,kg,,,
anjrs-men-s-styles-sports-running-comfortable-boy-and-men-casual-shoes-d4g5vhqekjhhhtfhs2g0,,,,,,,,,Multicolor,,,10,,,,,DS103363,0.0,shopify,deny,manual,1299.00,,true,true,,,,,,,,,,,,,kg,,,
anjrs-men-s-styles-sports-running-comfortable-boy-and-men-casual-shoes-d4g5vhiekjhhhtfhs1n0,"Anjrs Men's Styles sports Running, comfortable, boy and Men, Casual shoes","<p>Anjrs Stylish and Comfortable shoes Is a very well known brand of offline market and we brings you a very good quality and comfortable vast range of Men's Stylish shoes. its a very comfortable and durable product . it gives comfort to your feet. You can wear it on denims and casuals too</p>
",1889,,Mens Casual Shoes,"",true,color,Multicolor,,size,6,,,,,DS103309,0.0,shopify,deny,manual,1499.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-0b9dd81c-243a-4bf8-b337-3c4413eee1a6.jpg?v=1780747558,1,"",false,,,,kg,,480.00,active
anjrs-men-s-styles-sports-running-comfortable-boy-and-men-casual-shoes-d4g5vhiekjhhhtfhs1n0,,,,,,,,,Multicolor,,,7,,,,,DS103310,0.0,shopify,deny,manual,1499.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-24fbe579-e4fd-49fd-adfb-2039e2a336c0.jpg?v=1780747557,2,"",,,,,kg,,480.00,
anjrs-men-s-styles-sports-running-comfortable-boy-and-men-casual-shoes-d4g5vhiekjhhhtfhs1n0,,,,,,,,,Multicolor,,,8,,,,,DS103311,0.0,shopify,deny,manual,1499.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-03a5d188-9496-47a8-bd4b-c1d38e5fe517.jpg?v=1780747557,3,"",,,,,kg,,480.00,
anjrs-men-s-styles-sports-running-comfortable-boy-and-men-casual-shoes-d4g5vhiekjhhhtfhs1n0,,,,,,,,,Multicolor,,,9,,,,,DS103312,0.0,shopify,deny,manual,1499.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-9790b89f-8121-4687-8132-f03af10d7112.jpg?v=1780747558,4,"",,,,,kg,,480.00,
anjrs-men-s-styles-sports-running-comfortable-boy-and-men-casual-shoes-d4g5vhiekjhhhtfhs1n0,,,,,,,,,Multicolor,,,10,,,,,DS103313,0.0,shopify,deny,manual,1499.00,,true,true,,,,,,,,,,,,,kg,,480.00,
anjrs-men-s-styles-sports-running-comfortable-boy-and-men-casual-shoes-d5tlnta44fcs739hou10,"Anjrs Men's Styles sports Running, comfortable, boy and Men, Casual shoes","<p>Anjrs Stylish and Comfortable shoes  Is a very well known brand of offline market and we brings you a very good quality and comfortable vast range of Men's Stylish shoes. its a very comfortable and durable product . it gives comfort to your feet. You can wear it on denims and casuals too</p>
",1889,,Mens Casual Shoes,"",true,color,Sky Blue,,size,6,,,,,DS103970,0.0,shopify,deny,manual,999.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-9a46ecd4-8d05-40b7-8090-257c7519902e.webp?v=1780747530,1,"",false,,,,kg,,,active
anjrs-men-s-styles-sports-running-comfortable-boy-and-men-casual-shoes-d5tlnta44fcs739hou10,,,,,,,,,Sky Blue,,,7,,,,,DS103971,0.0,shopify,deny,manual,999.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-8a4bbbb7-ef76-434c-8074-803347b941b2.webp?v=1780747530,2,"",,,,,kg,,,
anjrs-men-s-styles-sports-running-comfortable-boy-and-men-casual-shoes-d5tlnta44fcs739hou10,,,,,,,,,Sky Blue,,,8,,,,,DS103972,0.0,shopify,deny,manual,1014.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-3c2014a1-c200-4cbb-9947-f7ceab34a6c1.webp?v=1780747531,3,"",,,,,kg,,,
anjrs-men-s-styles-sports-running-comfortable-boy-and-men-casual-shoes-d5tlnta44fcs739hou10,,,,,,,,,Sky Blue,,,9,,,,,DS103973,0.0,shopify,deny,manual,999.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-1b5b2a33-0245-4f60-a6ac-488058519595.webp?v=1780747530,4,"",,,,,kg,,,
anjrs-men-s-styles-sports-running-comfortable-boy-and-men-casual-shoes-d5tlnta44fcs739hou10,,,,,,,,,Sky Blue,,,10,,,,,DS103974,0.0,shopify,deny,manual,999.00,,true,true,,,,,,,,,,,,,kg,,,
anjrs-men-s-styles-sports-running-comfortable-boy-and-men-casual-shoes-d5tlnta44fcs739hou3g,"Anjrs Men's Styles sports Running, comfortable, boy and Men, Casual shoes","<p>Anjrs Stylish and Comfortable shoes  Is a very well known brand of offline market and we brings you a very good quality and comfortable vast range of Men's Stylish shoes. its a very comfortable and durable product . it gives comfort to your feet. You can wear it on denims and casuals too</p>
",1889,,Mens Casual Shoes,"",true,color,Red,,size,6,,,,,DS103975,0.0,shopify,deny,manual,1199.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-58f67fa9-004a-41af-814d-d669e98f0211.webp?v=1780747517,1,"",false,,,,kg,,515.00,active
anjrs-men-s-styles-sports-running-comfortable-boy-and-men-casual-shoes-d5tlnta44fcs739hou3g,,,,,,,,,Red,,,7,,,,,DS103976,0.0,shopify,deny,manual,1199.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-af014624-b743-4aa1-9128-5e613b9d941f.webp?v=1780747517,2,"",,,,,kg,,515.00,
anjrs-men-s-styles-sports-running-comfortable-boy-and-men-casual-shoes-d5tlnta44fcs739hou3g,,,,,,,,,Red,,,8,,,,,DS103977,0.0,shopify,deny,manual,1199.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-57f9cfe1-e399-4926-94c4-79572879b443.webp?v=1780747517,3,"",,,,,kg,,515.00,
anjrs-men-s-styles-sports-running-comfortable-boy-and-men-casual-shoes-d5tlnta44fcs739hou3g,,,,,,,,,Red,,,9,,,,,DS103978,0.0,shopify,deny,manual,1199.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-fafb3851-dbef-4417-803a-ae584f3809c1.webp?v=1780747517,4,"",,,,,kg,,515.00,
anjrs-men-s-styles-sports-running-comfortable-boy-and-men-casual-shoes-d5tlnta44fcs739hou3g,,,,,,,,,Red,,,10,,,,,DS103979,0.0,shopify,deny,manual,1199.00,,true,true,,,,,,,,,,,,,kg,,515.00,
anjrs-men-s-styles-sports-running-comfortable-boy-and-men-casual-shoes-d5tlnta44fcs739hou60,"Anjrs Men's Styles sports Running, comfortable, boy and Men, Casual shoes","<p>Anjrs Stylish and Comfortable shoes  Is a very well known brand of offline market and we brings you a very good quality and comfortable vast range of Men's Stylish shoes. its a very comfortable and durable product . it gives comfort to your feet. You can wear it on denims and casuals too</p>
",1889,,Mens Casual Shoes,"",true,color,Cream,,size,6,,,,,DS103980,0.0,shopify,deny,manual,1099.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-3f450251-2611-49bc-b1e4-755d5d2a9b9c.webp?v=1780747503,1,"",false,,,,kg,,515.00,active
anjrs-men-s-styles-sports-running-comfortable-boy-and-men-casual-shoes-d5tlnta44fcs739hou60,,,,,,,,,Cream,,,7,,,,,DS103981,0.0,shopify,deny,manual,1099.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-3b498c8d-0ddf-4ed2-b540-0e8139a5ebf4.webp?v=1780747505,2,"",,,,,kg,,515.00,
anjrs-men-s-styles-sports-running-comfortable-boy-and-men-casual-shoes-d5tlnta44fcs739hou60,,,,,,,,,Cream,,,8,,,,,DS103982,0.0,shopify,deny,manual,1099.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-b5855944-5254-4dc1-a7fe-70da15c4cff5.webp?v=1780747503,3,"",,,,,kg,,515.00,
anjrs-men-s-styles-sports-running-comfortable-boy-and-men-casual-shoes-d5tlnta44fcs739hou60,,,,,,,,,Cream,,,9,,,,,DS103983,0.0,shopify,deny,manual,1099.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-911848d1-5b35-432b-b8c2-28a41b4b5815.webp?v=1780747504,4,"",,,,,kg,,515.00,
anjrs-men-s-styles-sports-running-comfortable-boy-and-men-casual-shoes-d5tlnta44fcs739hou60,,,,,,,,,Cream,,,10,,,,,DS103984,0.0,shopify,deny,manual,1099.00,,true,true,,,,,,,,,,,,,kg,,515.00,
anjrs-men-s-styles-sports-running-comfortable-boy-and-men-casual-shoes-d5tlnta44fcs739hou8g,"Anjrs Men's Styles sports Running, comfortable, boy and Men, Casual shoes","<p>Anjrs Stylish and Comfortable shoes  Is a very well known brand of offline market and we brings you a very good quality and comfortable vast range of Men's Stylish shoes. its a very comfortable and durable product . it gives comfort to your feet. You can wear it on denims and casuals too</p>
",1889,,Mens Casual Shoes,"",true,color,Green,,size,6,,,,,DS103985,0.0,shopify,deny,manual,949.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-e4de7ee3-4827-4e55-91b3-ecb80e27e738.webp?v=1780747488,1,"",false,,,,kg,,515.00,active
anjrs-men-s-styles-sports-running-comfortable-boy-and-men-casual-shoes-d5tlnta44fcs739hou8g,,,,,,,,,Green,,,7,,,,,DS103986,0.0,shopify,deny,manual,949.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-0f81584e-6c12-4e9e-b1ec-95aae7efc1c5.webp?v=1780747488,2,"",,,,,kg,,515.00,
anjrs-men-s-styles-sports-running-comfortable-boy-and-men-casual-shoes-d5tlnta44fcs739hou8g,,,,,,,,,Green,,,8,,,,,DS103987,0.0,shopify,deny,manual,949.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-53906f8c-bc9b-4692-a833-dd64c868c311.webp?v=1780747489,3,"",,,,,kg,,515.00,
anjrs-men-s-styles-sports-running-comfortable-boy-and-men-casual-shoes-d5tlnta44fcs739hou8g,,,,,,,,,Green,,,9,,,,,DS103988,0.0,shopify,deny,manual,949.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-3b9e5337-5ca8-41a8-8451-986c86c1adf9.webp?v=1780747488,4,"",,,,,kg,,515.00,
anjrs-men-s-styles-sports-running-comfortable-boy-and-men-casual-shoes-d5tlnta44fcs739hou8g,,,,,,,,,Green,,,10,,,,,DS103989,0.0,shopify,deny,manual,949.00,,true,true,,,,,,,,,,,,,kg,,515.00,
anjrs-men-s-styles-sports-running-comfortable-boy-and-men-casual-shoes-d5tlnta44fcs739houb0,"Anjrs Men's Styles sports Running, comfortable, boy and Men, Casual shoes","<p>Anjrs Stylish and Comfortable shoes  Is a very well known brand of offline market and we brings you a very good quality and comfortable vast range of Men's Stylish shoes. its a very comfortable and durable product . it gives comfort to your feet. You can wear it on denims and casuals too</p>
",1889,,Mens Casual Shoes,"",true,color,Sky Blue,,size,6,,,,,DS103990,0.0,shopify,deny,manual,949.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-2b201443-0cb1-44b3-94cf-fb90c6a50bc3.webp?v=1780747473,1,"",false,,,,kg,,,active
anjrs-men-s-styles-sports-running-comfortable-boy-and-men-casual-shoes-d5tlnta44fcs739houb0,,,,,,,,,Sky Blue,,,7,,,,,DS103991,0.0,shopify,deny,manual,949.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-28a0af6b-84ef-4864-998d-a5bfa9b6e106.webp?v=1780747473,2,"",,,,,kg,,,
anjrs-men-s-styles-sports-running-comfortable-boy-and-men-casual-shoes-d5tlnta44fcs739houb0,,,,,,,,,Sky Blue,,,8,,,,,DS103992,0.0,shopify,deny,manual,949.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-e858520f-1a0b-4904-aac1-3cddebd6f1b5.webp?v=1780747473,3,"",,,,,kg,,,
anjrs-men-s-styles-sports-running-comfortable-boy-and-men-casual-shoes-d5tlnta44fcs739houb0,,,,,,,,,Sky Blue,,,9,,,,,DS103993,0.0,shopify,deny,manual,949.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-da2061a1-6389-484f-b7a8-0cacd785c0c7.webp?v=1780747473,4,"",,,,,kg,,,
anjrs-men-s-styles-sports-running-comfortable-boy-and-men-casual-shoes-d5tlnta44fcs739houb0,,,,,,,,,Sky Blue,,,10,,,,,DS103994,0.0,shopify,deny,manual,949.00,,true,true,,,,,,,,,,,,,kg,,,
anjrs-men-s-styles-sports-running-comfortable-boy-and-men-casual-shoes-d5tlnta44fcs739houdg,"Anjrs Men's Styles sports Running, comfortable, boy and Men, Casual shoes","<p>Anjrs Stylish and Comfortable shoes  Is a very well known brand of offline market and we brings you a very good quality and comfortable vast range of Men's Stylish shoes. its a very comfortable and durable product . it gives comfort to your feet. You can wear it on denims and casuals too</p>
",1889,,Mens Casual Shoes,"",true,color,Red,,size,6,,,,,DS103995,0.0,shopify,deny,manual,1299.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-2538c6f0-2799-4de7-aae0-2bc2aa807963.webp?v=1780747460,1,"",false,,,,kg,,,active
anjrs-men-s-styles-sports-running-comfortable-boy-and-men-casual-shoes-d5tlnta44fcs739houdg,,,,,,,,,Red,,,7,,,,,DS103996,0.0,shopify,deny,manual,1299.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-54b76aa5-a568-4859-9e5c-0808c5c331a1.webp?v=1780747459,2,"",,,,,kg,,,
anjrs-men-s-styles-sports-running-comfortable-boy-and-men-casual-shoes-d5tlnta44fcs739houdg,,,,,,,,,Red,,,8,,,,,DS103997,0.0,shopify,deny,manual,1299.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-0eabda91-1c92-4615-92a4-575a329c6f0c.webp?v=1780747466,3,"",,,,,kg,,,
anjrs-men-s-styles-sports-running-comfortable-boy-and-men-casual-shoes-d5tlnta44fcs739houdg,,,,,,,,,Red,,,9,,,,,DS103998,0.0,shopify,deny,manual,1299.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-9012f1cd-0f06-46c0-82e9-c51c611ed7e8.webp?v=1780747460,4,"",,,,,kg,,,
anjrs-men-s-styles-sports-running-comfortable-boy-and-men-casual-shoes-d5tlnta44fcs739houdg,,,,,,,,,Red,,,10,,,,,DS103999,0.0,shopify,deny,manual,1299.00,,true,true,,,,,,,,,,,,,kg,,,
anjrs-men-s-styles-sports-running-comfortable-boy-and-men-casual-shoes-d5tlnta44fcs739houig,"Anjrs Men's Styles sports Running, comfortable, boy and Men, Casual shoes","<p>Anjrs Stylish and Comfortable shoes  Is a very well known brand of offline market and we brings you a very good quality and comfortable vast range of Men's Stylish shoes. its a very comfortable and durable product . it gives comfort to your feet. You can wear it on denims and casuals too</p>
",1889,,Mens Casual Shoes,"",true,size,6,,color,Green,,,,,DS104005,0.0,shopify,deny,manual,949.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-f7f8d803-bed3-469b-998d-3414a8caa32c.webp?v=1780747445,1,"",false,,,,kg,,515.00,active
anjrs-men-s-styles-sports-running-comfortable-boy-and-men-casual-shoes-d5tlnta44fcs739houig,,,,,,,,,7,,,Green,,,,,DS104006,0.0,shopify,deny,manual,949.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-d5506b85-63f7-44d5-9b57-2cd61aabdaec.webp?v=1780747446,2,"",,,,,kg,,515.00,
anjrs-men-s-styles-sports-running-comfortable-boy-and-men-casual-shoes-d5tlnta44fcs739houig,,,,,,,,,8,,,Green,,,,,DS104007,0.0,shopify,deny,manual,949.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-48884931-2407-41ed-936f-1c41b56af4a0.webp?v=1780747446,3,"",,,,,kg,,515.00,
anjrs-men-s-styles-sports-running-comfortable-boy-and-men-casual-shoes-d5tlnta44fcs739houig,,,,,,,,,9,,,Green,,,,,DS104008,0.0,shopify,deny,manual,949.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-d8815037-2f44-4f5f-9748-0df82be515c3.webp?v=1780747446,4,"",,,,,kg,,515.00,
anjrs-men-s-styles-sports-running-comfortable-boy-and-men-casual-shoes-d5tlnta44fcs739houig,,,,,,,,,10,,,Green,,,,,DS104009,0.0,shopify,deny,manual,949.00,,true,true,,,,,,,,,,,,,kg,,515.00,
anjrs-women-s-styles-sports-running-comfortable-girls-and-women-casual-shoes-d5tlnta44fcs739houl0,"Anjrs Women's Styles sports Running, comfortable, girls and Women, Casual shoes","<p>Anjrs Stylish and Comfortable shoes  Is a very well known brand of offline market and we brings you a very good quality and comfortable vast range of Men's Stylish shoes. its a very comfortable and durable product . it gives comfort to your feet. You can wear it on denims and casuals too</p>
",1889,,Mens Casual Shoes,"",true,color,White,,size,3,,,,,DS104010,0.0,shopify,deny,manual,999.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-2a19e694-a9b2-48b5-b430-f32b64bd865b.webp?v=1780747429,1,"",false,,,,kg,,515.00,active
anjrs-women-s-styles-sports-running-comfortable-girls-and-women-casual-shoes-d5tlnta44fcs739houl0,,,,,,,,,White,,,4,,,,,DS104011,0.0,shopify,deny,manual,999.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-ad5ff5b3-5b67-46df-91c9-116368401414.webp?v=1780747429,2,"",,,,,kg,,515.00,
anjrs-women-s-styles-sports-running-comfortable-girls-and-women-casual-shoes-d5tlnta44fcs739houl0,,,,,,,,,White,,,5,,,,,DS104012,0.0,shopify,deny,manual,999.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-2a892c00-649b-42ae-9773-e9dfcc0a61f6.webp?v=1780747429,3,"",,,,,kg,,515.00,
anjrs-women-s-styles-sports-running-comfortable-girls-and-women-casual-shoes-d5tlnta44fcs739houl0,,,,,,,,,White,,,6,,,,,DS104013,0.0,shopify,deny,manual,999.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-91dcc375-4e3b-4fdd-a24c-2efed1dea506.webp?v=1780747429,4,"",,,,,kg,,515.00,
anjrs-women-s-styles-sports-running-comfortable-girls-and-women-casual-shoes-d5tlnta44fcs739houl0,,,,,,,,,White,,,7,,,,,DS104014,0.0,shopify,deny,manual,999.00,,true,true,,,,,,,,,,,,,kg,,515.00,
